Time,Lat_GPS,Lon_GPS,Lat_0,Lon_0,Target_Lat,Target_Lon,X_GPS,Y_GPS,X_EKF,Y_EKF,X_Pred,Y_Pred,X_ODO,Y_ODO,Theta,Theta_Target,Theta_Err,VL,VR,DWA_V,DWA_Omega,V_Aktual,Omega_Aktual,PWM_L,PWM_R,Dist_GPS,Dist_EKF,Dist_Travelled,WP,ETA_kf,ETA_raw,X_obs,Y_obs,Bump_Sta,Haz_Sta,Pothole_Sta,Frame,FPS,Latency,Arbiter
1783678039.32800,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.33700,8.37100,,,-10.36704,8.40413,131.89404,123.60000,-8.58000,0.48400,0.48500,0.00000,0.00000,0.48400,-0.05780,126,126,26.18537,30.87194,7.90900,0.00000,121.00000,102.30000,,,,0,,1957,7.40000,2.52000,CRUISE
1783678039.51900,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.33700,8.37100,,,-10.42877,8.47333,131.25950,123.60000,-8.58000,0.48400,0.48500,0.00000,0.00000,0.48400,-0.05780,126,126,26.18537,30.87194,7.90900,0.00000,121.00000,102.30000,,,,0,,1959,7.42000,2.74000,CRUISE
1783678039.70500,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.33700,8.37100,,,-10.48780,8.54098,130.64516,123.60000,-8.58000,0.48400,0.48500,0.00000,0.00000,0.48400,-0.05780,138,164,26.18537,30.87194,7.91000,0.00000,119.90000,101.70000,,,,0,,1960,7.42000,4.55000,CRUISE
1783678039.89000,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.45200,8.50000,,,-10.45200,8.50000,130.10000,125.60000,-4.48000,0.41600,0.34300,0.00000,0.00000,0.38000,-0.10250,51,51,26.18537,30.70531,8.31800,0.00000,119.90000,101.70000,,,,0,,1962,7.44000,4.01000,CRUISE
1783678040.07300,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.49600,8.55200,,,-10.49600,8.55200,130.30000,126.20000,-4.09000,0.46200,0.43200,0.00000,0.00000,0.44700,-0.04800,81,81,26.18537,30.64014,8.42000,0.00000,115.00000,98.30000,,,,0,,1963,7.46000,3.52000,CRUISE
1783678040.26200,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.55200,8.61800,-11.76813,9.62121,-10.55200,8.61800,130.50000,147.20000,16.74000,0.47900,0.47600,0.52800,0.11238,0.47800,-0.04470,141,141,26.18537,30.55732,8.48800,0.00000,115.00000,98.30000,-9.32636,10.78432,,0,,1965,7.43000,64.75000,AVOID
1783678040.44800,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.55200,8.61800,-11.81723,9.69882,-10.60946,8.68556,130.02478,147.20000,16.74000,0.47900,0.47600,0.52800,0.11238,0.47800,-0.04470,141,141,26.18537,30.55732,8.48800,0.00000,115.00000,98.30000,,,,0,,1965,7.43000,15.05000,AVOID
1783678040.63900,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.55200,8.61800,-11.86721,9.77930,-10.66815,8.75575,129.53458,147.20000,16.74000,0.47900,0.47600,0.52800,0.11238,0.47800,-0.04470,141,141,26.18537,30.55732,8.49000,0.00000,114.30000,98.00000,,,,0,,1967,7.20000,13.98000,AVOID
1783678040.82500,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.63700,8.71800,-11.42326,10.19994,-10.63700,8.71800,135.00000,147.30000,12.30000,0.46800,0.46700,0.56700,-0.19200,0.46700,-0.45380,9,9,26.18537,30.43174,8.86200,0.00000,114.30000,98.00000,,,,0,,1968,7.11000,19.58000,AVOID
1783678041.01600,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.70100,8.77600,-11.90769,9.82813,-10.70100,8.77600,142.60000,136.50000,-6.10000,0.42700,0.44100,0.53400,-0.04150,0.43400,-0.30330,69,69,26.18537,30.34655,8.94500,0.00000,114.30000,98.00000,,,,0,,1969,7.09000,18.56000,AVOID
1783678041.20200,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.71900,8.79000,-11.99703,9.88881,-10.75321,8.81495,142.29339,137.80000,-6.10000,0.42500,0.47200,0.54800,-0.03490,0.44800,-0.29670,99,99,26.18537,30.32384,9.00000,0.00000,110.00000,95.10000,,,,0,,1971,7.08000,15.55000,AVOID
1783678041.39100,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.78800,8.84100,-12.10558,9.82321,-10.82432,8.86662,143.93165,134.10000,-10.69000,0.44600,0.52100,0.53300,-0.00762,0.48300,-0.16470,129,129,26.18537,30.23823,9.06300,0.00000,110.00000,95.10000,,,,1,,1972,7.01000,15.28000,AVOID
1783678041.57800,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.78800,8.84100,-12.22378,9.81069,-10.89699,8.92041,142.16512,134.10000,-10.69000,0.44600,0.52100,0.53300,0.04474,0.48300,-0.16470,129,129,26.18537,30.23823,9.06300,0.00000,110.00000,95.10000,,,,2,,1973,7.00000,14.08000,AVOID
1783678041.76800,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.78800,8.84100,-12.26723,9.90845,-10.96890,8.97717,140.37533,134.10000,-10.69000,0.44600,0.52100,0.53300,0.04474,0.48300,-0.16470,134,137,26.18537,30.23823,9.06000,0.00000,109.40000,94.70000,,,,6,,1974,6.97000,14.09000,AVOID
1783678041.95300,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.93000,8.93800,-11.98871,9.63168,-10.93000,8.93800,148.90000,136.20000,-12.71000,0.34300,0.40100,0.42200,-0.02402,0.37200,0.08070,27,27,26.18537,30.06633,9.45100,0.00000,109.40000,94.70000,,,,1,,1976,6.94000,14.58000,AVOID
1783678042.14000,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.98600,8.97100,,,-10.98600,8.97100,149.20000,136.10000,-13.09000,0.39900,0.43200,0.00000,0.00000,0.41500,0.00440,87,87,26.18537,30.00138,9.52000,0.00000,106.10000,92.60000,,,,0,,1977,6.95000,5.62000,CRUISE
1783678042.32200,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.05100,9.01000,,,-11.05100,9.01000,149.30000,127.10000,-22.16000,0.42200,0.44200,0.00000,0.00000,0.43200,-0.02070,115,117,26.18537,29.92561,9.60400,0.00000,106.10000,92.60000,,,,8,,1978,7.00000,3.01000,CRUISE
1783678042.50900,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.05100,9.01000,,,-11.12033,9.05125,149.07852,127.10000,-22.16000,0.42200,0.44200,0.00000,0.00000,0.43200,-0.02070,115,117,26.18537,29.92561,9.60400,0.00000,106.10000,92.60000,,,,8,,1980,7.09000,3.53000,CRUISE
1783678042.69900,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.05100,9.01000,,,-11.19057,9.09342,148.85360,127.10000,-22.16000,0.42200,0.44200,0.00000,0.00000,0.43200,-0.02070,115,117,26.18537,29.92561,9.60000,0.00000,105.40000,92.20000,,,,8,,1981,7.09000,2.64000,CRUISE
1783678042.88700,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.13600,9.06000,,,-11.13600,9.06000,148.30000,133.00000,-15.29000,0.50200,0.48400,0.00000,0.00000,0.49300,0.31850,15,15,26.18537,29.82707,9.94700,0.00000,105.40000,92.20000,,,,2,,1982,7.09000,3.52000,CRUISE
1783678043.07100,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.21000,9.11400,,,-11.21000,9.11400,139.70000,120.70000,-19.00000,0.36100,0.41400,0.00000,0.00000,0.38700,0.35340,75,75,26.18537,29.73562,10.02700,0.00000,105.40000,92.20000,,,,5,,1984,7.08000,4.06000,CRUISE
1783678043.25300,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.24400,9.14300,,,-11.27280,9.16958,138.34318,120.80000,-16.52000,0.43300,0.43100,0.00000,0.00000,0.43200,0.20070,105,105,26.18537,29.69135,10.08000,0.00000,102.30000,90.20000,,,,5,,1985,7.12000,3.53000,CRUISE
1783678043.44000,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.29600,9.19200,,,-11.32756,9.22174,136.98072,124.30000,-12.33000,0.46000,0.44800,0.00000,0.00000,0.45400,0.05130,125,135,26.18537,29.62114,10.15600,0.00000,102.30000,90.20000,,,,7,,1986,7.18000,4.52000,CRUISE
1783678043.62500,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.29600,9.19200,,,-11.38909,9.27888,137.52439,124.30000,-12.33000,0.46000,0.44800,0.00000,0.00000,0.45400,0.05130,125,135,26.18537,29.62114,10.15600,0.00000,102.30000,90.20000,,,,1,pothole,1988,7.17000,4.06000,CRUISE
1783678043.81100,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.29600,9.19200,,,-11.45158,9.33583,138.07177,124.30000,-12.33000,0.46000,0.44800,0.00000,0.00000,0.45400,0.05130,125,135,26.18537,29.62114,10.16000,0.00000,101.70000,89.90000,,,,0,pothole,1989,7.15000,2.52000,CRUISE
1783678043.99300,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-11.40100,9.29300,,,-11.40100,9.29300,131.60000,118.40000,-13.22000,0.38000,0.37600,0.00000,0.00000,0.37800,0.24540,131,167,26.18537,29.47826,10.52800,0.00000,101.70000,89.90000,,,,0,pothole,1990,7.19000,2.52000,CRUISE
1783678044.18500,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-16.85800,12.84600,-11.64200,9.47100,,,-11.64200,9.47100,129.00000,117.10000,-11.96000,0.39500,0.40900,0.00000,0.00000,0.40200,0.08180,90,90,22.96685,29.17935,10.59200,0.00000,101.70000,89.90000,-9.60920,10.84214,,2,pothole,1992,7.19000,6.56000,CRUISE
1783678044.37200,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,12.84600,-11.65600,9.48900,,,-11.68020,9.51942,128.90944,118.90000,-9.63000,0.41600,0.42600,0.00000,0.00000,0.42100,0.07740,120,120,22.96685,29.15787,10.64000,0.00000,97.90000,77.20000,,,,0,pothole,1993,7.15000,2.51000,CRUISE
1783678044.56000,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,12.84600,-11.70700,9.55200,,,-11.73429,9.58643,127.88833,118.80000,-9.63000,0.45100,0.46100,0.00000,0.00000,0.45600,-0.09270,120,120,22.96685,29.08101,10.70700,0.00000,97.90000,77.20000,-10.14648,11.53941,,0,pothole,1994,7.15000,3.55000,CRUISE
1783678044.74600,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,12.84600,-11.70700,9.55200,,,-11.78622,9.65377,126.89777,118.80000,-9.63000,0.45100,0.46100,0.00000,0.00000,0.45600,-0.09270,120,120,22.96685,29.08101,10.70700,0.00000,97.90000,77.20000,-10.16489,11.57901,,0,pothole,1996,7.25000,3.54000,CRUISE
1783678044.93600,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,12.84600,-11.77100,9.63200,,,-11.77100,9.63200,128.40000,147.60000,19.20000,0.51400,0.51400,0.00000,0.00000,0.51400,0.12540,135,165,22.96685,28.98409,11.05200,0.00000,97.50000,77.00000,-10.31613,11.82175,approaching,0,pothole,1997,7.31000,4.02000,CRUISE
1783678045.12800,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.17600,9.96300,,,-12.17600,9.96300,128.60000,147.70000,19.12000,0.42300,0.39200,0.00000,0.00000,0.40800,-0.04040,48,48,22.68655,28.46485,11.12400,0.00000,97.50000,77.00000,-10.91781,12.39029,on_bump,0,pothole,1999,7.31000,3.53000,CRUISE
1783678045.31100,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.20400,9.99900,,,-12.20400,9.99900,129.10000,147.80000,18.67000,0.43900,0.42300,0.00000,0.00000,0.43100,-0.01750,78,78,22.68655,28.42196,11.20000,0.00000,93.30000,74.50000,,,on_bump,8,,2000,7.31000,3.57000,CRUISE
1783678045.49600,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.25500,10.06200,,,-12.25500,10.06200,129.50000,147.80000,18.36000,0.43700,0.45800,0.00000,0.00000,0.44700,-0.17890,126,76,22.68655,28.34523,11.25800,0.00000,93.30000,74.50000,-11.18932,12.91229,on_bump,8,,2001,7.34000,5.22000,CRUISE
1783678045.67900,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.25500,10.06200,,,-12.30654,10.12558,127.62313,147.80000,18.36000,0.43700,0.45800,0.00000,0.00000,0.44700,-0.17890,126,76,22.68655,28.34523,11.25800,0.00000,93.30000,74.50000,-11.17422,13.17408,on_bump,1,pothole,2003,7.37000,4.59000,CRUISE
1783678045.86300,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.25500,10.06200,,,-12.35598,10.19082,125.74594,147.80000,18.36000,0.43700,0.45800,0.00000,0.00000,0.44700,-0.17890,126,76,22.68655,28.34523,11.26000,0.00000,93.00000,74.40000,-10.85021,13.24367,on_bump,0,pothole,2004,7.45000,4.52000,CRUISE
1783678046.05100,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-16.85800,13.37700,-12.32900,10.15100,,,-12.32900,10.15100,137.50000,121.00000,-16.47000,0.39100,0.43300,0.00000,0.00000,0.41200,-0.39820,126,76,22.68655,28.23521,11.54400,0.00000,93.00000,74.40000,-11.42463,13.64795,on_bump,0,pothole,2006,7.49000,3.55000,CRUISE
1783678046.23800,-7.05100,110.39913,-7.05112,110.39928,-7.05089,110.39896,-17.70000,13.53600,-12.56800,10.31600,,,-12.56800,10.31600,145.20000,147.90000,2.73000,0.29900,0.38400,0.00000,0.00000,0.34200,-0.27490,69,69,21.88654,27.94507,11.60800,0.00000,93.00000,74.40000,-12.14032,13.90259,on_bump,2,,2007,7.52000,3.52000,CRUISE
